Stock Index,Stock Price
AD1624,979.2620710556347
AD1625,1231.7471911149742
AD1626,213.39988958698706
AD1627,649.0015076502352
AD1628,339.9424089679194
AD1629,393.7791743857939
AD1630,239.22555871713058
AD1631,487.1244373825296
AD1632,222.3747708925903
AD1633,1737.6845575135173
AD1634,232.24649438142862
AD1635,1115.509820319933
AD1636,243.43884651212343
AD1637,1218.182233118925
AD1638,113.11846585593014
AD1639,302.1457806285017
AD1640,334.6195592868023
AD1641,384.46985860945534
AD1642,272.5380270209215
AD1643,806.9763374798904
AD1644,446.328415916551
AD1645,522.606172541908
AD1646,321.2596759043153
AD1647,347.6857063681721
AD1648,985.0309171790946
AD1649,1286.8000356509622
AD1650,227.09575714130384
AD1651,346.4304421215921
AD1652,674.6146085865419
AD1653,1097.986483172986
AD1654,38.37096784472715
AD1655,264.2260723040299
AD1656,47.23853720517286
AD1657,445.92038113233497
AD1658,128.0750795346005
AD1659,1114.4945639477774
AD1660,927.5302302317953
AD1661,1674.725779755352
AD1662,426.5741460938598
AD1663,285.96819534039554
AD1664,151.97247825501938
AD1665,296.273227618877
AD1666,163.09675940016075
AD1667,274.06188559968314
AD1668,70.94253746883533
AD1669,91.15487452339067
AD1670,878.1168749134799
AD1671,1009.744720477393
AD1672,270.86869412594984
AD1673,177.4500076625834
AD1674,995.2073301481872
AD1675,229.47628273372578
AD1676,232.53799360766016
AD1677,1365.0267807262503
AD1678,521.6788321949434
AD1679,291.49506276778345
AD1680,1225.5941562630815
AD1681,120.40011460608451
AD1682,966.5363825784439
AD1683,1274.9833499219653
AD1684,529.3481205574739
AD1685,103.333365614694
AD1686,780.2743833153775
AD1687,109.0711306336749
AD1688,750.1279079785849
AD1689,552.100705416513
AD1690,1210.9502755911367
AD1691,1555.7661932589608
AD1692,823.0798723934986
AD1693,338.08366048818795
AD1694,148.5564892931166
AD1695,214.2928481037189
AD1696,230.39034268418442
AD1697,811.917412229757
AD1698,285.0700270076195
AD1699,97.43437490620795
AD1700,1536.9714385802336
AD1701,157.60298382287942
AD1702,212.62382116837213
AD1703,376.779515433149
AD1704,365.299163757125
AD1705,693.6986100577664
AD1706,63.93713088648997
AD1707,825.8345315198649
AD1708,1166.829930424833
AD1709,551.395591285828
AD1710,256.1672428178852
AD1711,546.2748934726278
AD1712,223.47645403130963
AD1713,144.222276187953
AD1714,452.501754717506
AD1715,477.4319952100455
AD1716,250.64482085361368
AD1717,499.0003043963437
AD1718,161.69760553334334
AD1719,31.558620643821143
AD1720,1080.2289856459015
AD1721,925.0276701604879
AD1722,577.3317932929851
AD1723,284.4619623746647
AD1724,293.3832206125529
AD1725,154.187058934545
AD1726,54.525700577887676
AD1727,731.0485763522631
AD1728,1140.4515293517513
AD1729,151.8054732145577
AD1730,960.0639680750387
AD1731,248.6802104450059
AD1732,401.0237714851843
AD1733,514.3523851272654
AD1734,285.50681714256996
AD1735,412.9427782972481
AD1736,885.0153829443587
AD1737,352.68316741420114
AD1738,1009.0155996587972
AD1739,22.144936983090247
AD1740,190.32087668238802
AD1741,93.01124794666072
AD1742,170.30389419101158
AD1743,440.36935594954815
AD1744,1587.9615044215184
AD1745,1279.6868086983573
AD1746,836.5680330619414
AD1747,635.6799390765175
AD1748,1438.5027079703098
AD1749,1249.219489614621
AD1750,1050.7843481593293
AD1751,317.69733588155844
AD1752,1003.0156398887985
AD1753,1686.6678841610865
AD1754,112.02663044220446
AD1755,87.51707382577104
AD1756,47.01708956207631
AD1757,1356.9444670032362
AD1758,1243.4217194219996
AD1759,123.8224781688591
AD1760,216.41075203067055
AD1761,656.4344709070216
AD1762,227.07457319127553
AD1763,261.2194654556098
AD1764,289.0320066838834
AD1765,626.0530878448308
AD1766,213.17026722328882
AD1767,1275.2071822897424
AD1768,904.3950210732697
AD1769,339.04505796145406
AD1770,486.036288589683
AD1771,580.5741957123539
AD1772,460.03481471663537
AD1773,375.5930270544302
AD1774,31.063468067450515
AD1775,1584.0634664982583
AD1776,1572.6365402814283
AD1777,621.8897885843264
AD1778,273.4750063515037
AD1779,292.27180580410436
AD1780,1264.4021883069813
AD1781,883.3212027998331
AD1782,1099.6481952129043
AD1783,175.45370262080615
AD1784,271.73723506203066
AD1785,910.7545435602558
AD1786,38.983389707842264
AD1787,588.4163808049346
AD1788,90.83659260685505
AD1789,142.1761983305721
AD1790,300.51919561358585
AD1791,1469.9137532659147
AD1792,1169.694798239721
AD1793,354.2870259320972
AD1794,55.91537048979262
AD1795,807.9643531067702
AD1796,176.287353678609
AD1797,958.1580633773084
AD1798,80.43340562029852
AD1799,551.9995908616482
AD1800,70.32186703326335
AD1801,576.9084663707395
AD1802,1314.5841965513898
AD1803,82.84580031142804
AD1804,107.10563542186065
AD1805,1387.0992497879345
AD1806,796.1068687697302
AD1807,226.2176729879753
AD1808,675.0773250421838
AD1809,128.49088193652017
AD1810,254.39993258781573
AD1811,872.2204973694043
AD1812,551.3826901354402
AD1813,502.0757858154108
AD1814,1040.7387546567204
AD1815,136.87151220516228
AD1816,629.7136528021537
AD1817,679.3531766085442
AD1818,312.4329453261288
AD1819,525.8845930394692
AD1820,22.89584941976284
AD1821,593.6653543316702
AD1822,135.3254332144744
AD1823,1048.4976896515773
AD1824,1749.6700463180343
AD1825,1661.7651461669907
AD1826,791.8163677084247
AD1827,1007.9699993554971
AD1828,382.0236717296692
AD1829,983.1002344170118
AD1830,183.35789001182144
AD1831,299.43494498155854
AD1832,92.42572404955848
AD1833,969.9328126837668
AD1834,924.9899322969409
AD1835,959.112200828255
AD1836,207.62734329714863
AD1837,541.8277697469356
AD1838,396.15562073046607
AD1839,1123.190197433276
AD1840,414.31858996824974
AD1841,509.32855368861453
AD1842,346.9050315834753
AD1843,54.140625339653695
AD1844,505.16209030356714
AD1845,521.4357049386398
AD1846,534.4463171463168
AD1847,1734.8263611660293
AD1848,1471.8446212911822
AD1849,319.353555852744
AD1850,110.80861835278654
AD1851,73.12699884775304
AD1852,25.885459651155088
AD1853,732.4045863891746
AD1854,199.0166830872986
AD1855,228.7499800658095
AD1856,117.81862781579463
AD1857,256.1672428178852
AD1858,1044.953614710517
AD1859,762.184397822986
AD1860,407.7607748965902
AD1861,1057.4483997153811
AD1862,716.3496512787092
AD1863,362.83511061545016
AD1864,1135.535781821368
AD1865,1059.0356638323467
AD1866,597.8406328793832
AD1867,762.9228885344955
AD1868,730.6307696226227
AD1869,149.37676095756404
AD1870,565.6662782219512
AD1871,625.7871291221551
AD1872,307.89124280596934
AD1873,402.7005848716702
AD1874,162.18354474419164
AD1875,710.7888726468705
AD1876,206.24927886721105
AD1877,344.14619110191046
AD1878,395.4651839415975
AD1879,211.9319153089712
AD1880,338.29296283063513
AD1881,292.083813515026
AD1882,507.52606411247007
AD1883,124.64970354653781
AD1884,595.7410887028805
AD1885,70.81791772165604
AD1886,761.949187021899
AD1887,1458.4599832127765
AD1888,168.3063767394009
AD1889,70.83124662126897
AD1890,90.38650386090364
AD1891,1272.7001125710065
AD1892,234.0539219737879
AD1893,635.4219365846468
AD1894,186.36780084658767
AD1895,440.58442695130606
AD1896,1020.3456496766985
AD1897,80.3675656049142
AD1898,234.19318885298657
AD1899,299.75958457363777
AD1900,709.2894219769908
AD1901,173.9536752732701
AD1902,1458.2726661769207
AD1903,56.58838754258909
AD1904,560.628461052788
AD1905,1185.3008184948717
AD1906,1089.6527159784573
AD1907,1000.6823473425924
AD1908,744.5817134714484
AD1909,129.90197605400738
AD1910,1526.144992106449
AD1911,340.3077447437049
AD1912,250.78372038932815
AD1913,103.84425039294717
AD1914,87.89437211770183
AD1915,349.6168509799958
AD1916,627.4453352709014
AD1917,1752.0877408921353
AD1918,1151.418176661827
AD1919,133.7374960414009
AD1920,47.107174449761885
AD1921,661.8603428107773
AD1922,499.7119989783454
AD1923,940.4155121044801
AD1924,107.70322268012103
AD1925,484.1698560258104
AD1926,218.45100883968018
AD1927,131.1883774904681
AD1928,480.60486261919226
AD1929,862.3924358886431
AD1930,83.03984105576416
AD1931,239.32455306284936
AD1932,661.6298647226306
AD1933,245.73497073801835
AD1934,951.7983250248927
AD1935,753.2680114127656
AD1936,416.5989052846948
AD1937,490.02283570358946
AD1938,843.740778938093
AD1939,88.88005605871899
AD1940,1197.1035127099567
AD1941,286.3041217087242
AD1942,63.005690703063635
AD1943,1532.7005818828438
AD1944,410.20814395577054
AD1945,147.8330195261156
AD1946,816.7461541759224
AD1947,322.39150526518415
AD1948,521.8267442443421
AD1949,28.807069544363117
AD1950,1189.7951402753854
AD1951,769.2244648912659
AD1952,374.6236336119572
AD1953,378.8698777999234
AD1954,1226.5563352538502
AD1955,324.9416552355402
AD1956,1315.7562381842595
AD1957,136.15719706248672
AD1958,49.67443408443438
AD1959,268.93133760139216
AD1960,417.74348085918376
AD1961,1128.9494543148726
AD1962,19.59228700825338
AD1963,303.85718240560806
AD1964,213.69715272956012
AD1965,676.4648648106056
AD1966,1053.7450588499328
AD1967,694.7795000769821
AD1968,112.87133970947662
AD1969,167.0306990469682
AD1970,1053.8017087193684
AD1971,76.01200524178563
AD1972,46.014480575282334
AD1973,144.6610885457771
AD1974,268.34638605516255
AD1975,131.0072415842725
AD1976,452.7374553954776
AD1977,1116.2145049000706
AD1978,130.9779188980524
AD1979,366.660641756003
AD1980,261.29988191139796
AD1981,413.6276165264611
AD1982,524.743554081919
AD1983,563.3807543954838
AD1984,626.7114464691422
AD1985,736.1247463866604
AD1986,123.71538418589728
AD1987,834.8064186838485
AD1988,1045.0903328215077
AD1989,1251.7918484890747
AD1990,639.4516035542347
AD1991,703.7448324451736
AD1992,750.6467144561609
AD1993,552.4119145901515
AD1994,314.00674499052195
AD1995,184.8422360628548
AD1996,328.57839288078253
AD1997,22.41088344104554
AD1998,1299.807791200433
AD1999,487.80959127718864
AD2000,62.26233990553135
AD2001,544.5721538802754
AD2002,237.2767592992587
AD2003,353.1177975404397
AD2004,214.58374807752264
AD2005,624.6472098988163
AD2006,84.81579662130179
AD2007,758.6273844634723
AD2008,253.6476671669647
AD2009,482.59315014319674
AD2010,527.0882544190789
AD2011,1088.9706353814454
AD2012,1134.756060480825
AD2013,796.5986228275762
AD2014,1346.5962035912385
AD2015,134.76459290948094
AD2016,10.338332903377022
AD2017,245.28154934442344
AD2018,1700.9272204416266
AD2019,261.0878432551773
AD2020,396.8106183034067
AD2021,589.8588045551974
AD2022,788.7673279314124
AD2023,1114.4945639477774
AD2024,510.1734488160325
AD2025,631.6056369031752
AD2026,947.6091693646551
AD2027,173.38603632336282
AD2028,145.89402828133905
AD2029,544.936179921864
AD2030,105.9313555159876
AD2031,431.8333241204967
AD2032,623.6975724339227
AD2033,724.240498576924
AD2034,757.0067769183671
AD2035,635.3958734609059
AD2036,1431.1051889235955
AD2037,37.20398837828583
AD2038,622.848282154537
AD2039,496.34848092473965
AD2040,95.01648860620531
AD2041,416.6534599658937
AD2042,528.3635572217611
AD2043,482.1802890411211
AD2044,104.83514036903364
AD2045,136.64913512980428
AD2046,211.10589212773246
AD2047,195.68255991903948
AD2048,509.44539135096414
AD2049,312.98694139331405
AD2050,1203.5973899347323
AD2051,366.52071505211944
AD2052,244.23098632786545
AD2053,181.93912634788904
AD2054,385.8045186780155
AD2055,582.135002787633
AD2056,336.30311614529273
AD2057,1149.3413043291953
AD2058,273.54638371648093
AD2059,459.9563382185
AD2060,98.66511693079275
AD2061,670.5309985238624
AD2062,269.67838945467395
AD2063,1004.0058975737855
AD2064,941.6895063557222
AD2065,675.8560929481301
AD2066,101.61163205893229
AD2067,1321.4043922671203
AD2068,427.5209269234943
AD2069,448.5847443272975
AD2070,121.9038867276422
AD2071,988.164694385188
AD2072,1293.0846313181567
AD2073,171.01484289942505
AD2074,632.3766746045065
AD2075,1140.7307386082184
AD2076,1242.584200084237
AD2077,1004.0697798379753
AD2078,189.8075551409874
AD2079,782.9667768134523
AD2080,500.2502364142723
AD2081,825.5203995359059
AD2082,60.09173315107216
AD2083,565.0734730399719
AD2084,1718.8024479674154
AD2085,355.58414044697497
AD2086,604.9808889313447
AD2087,559.9167999362089
AD2088,517.0321256387772
AD2089,581.7907565182174
AD2090,45.09204581937871
AD2091,592.1391285385839
AD2092,205.83960915355604
AD2093,335.6638047414813
AD2094,332.17259300939895
AD2095,304.70544072139137
AD2096,431.6869912830459
AD2097,510.4851844343503
AD2098,739.2210536695188
AD2099,281.21958222131127
AD2100,477.3358687030168
AD2101,1317.275149759297
AD2102,969.1400322831262
AD2103,823.1644991529647
AD2104,110.13831483524717
AD2105,395.39604851207986
AD2106,597.1791420239535
AD2107,265.08576185292293
AD2108,283.14492085002485
AD2109,183.55312178370446
AD2110,201.74499650648096
AD2111,825.0458481728556
AD2112,797.8516019536687
AD2113,1258.7884837630882
AD2114,17.87882175370612
AD2115,966.0397460146874
AD2116,948.9771759168221
AD2117,393.150214414748
AD2118,434.4799043691606
AD2119,393.66114290825817
AD2120,146.12613754687362
AD2121,70.26785227273524
AD2122,752.3786968120319
AD2123,685.2562102154254
AD2124,1218.5299099897911
AD2125,318.36460922136985
AD2126,179.1378931164329
AD2127,154.62245089871385
AD2128,145.28255813223524
AD2129,107.12310205241619
AD2130,259.76757611510027
AD2131,36.60333441388758
AD2132,47.57025940108724
AD2133,1137.0832142634256
AD2134,576.7182202364472
AD2135,95.12740479814613
AD2136,769.6831165224222
AD2137,1178.6948432217537
AD2138,1292.7578163344756
AD2139,509.9514902822679
AD2140,725.4173056769991
AD2141,814.9410634108033
AD2142,744.9890311057519
AD2143,827.0109341616007
AD2144,1504.624612029941
AD2145,1081.8376358662267
AD2146,460.7178147312883
AD2147,1013.0216492581842
AD2148,418.2221185937821
AD2149,230.57699209977184
AD2150,439.16219611672034
AD2151,321.4686758571759
AD2152,214.59878176631844
AD2153,526.3234588915526
AD2154,1132.304929030428
AD2155,1004.1513239118808
AD2156,211.6849434096199
AD2157,98.89271004930009
AD2158,584.1881924190311
AD2159,688.8250840700257
AD2160,1160.9261932747518
AD2161,445.75067551751295
AD2162,730.8670585608302
AD2163,96.28271621392827
AD2164,683.4485436428733
AD2165,92.1617900837864
AD2166,143.18594604581978
AD2167,1550.1451469504777
AD2168,463.8632442082067
AD2169,1131.5606889076116
AD2170,1285.0922253574035
AD2171,106.11056872812605
AD2172,863.392874109077
AD2173,955.7339381160557
AD2174,1030.9652687105613
AD2175,150.26362420902018
AD2176,592.6003202172556
AD2177,1220.5466976928765
AD2178,406.4893615598411
AD2179,978.6946907044097
AD2180,947.3402259671295
AD2181,190.44479372751016
AD2182,214.43030164732312
AD2183,175.85666961450676
AD2184,681.9453363070941
AD2185,1065.7177249519996
AD2186,369.66373525736685
AD2187,285.39354022215775
AD2188,704.2947173692673
AD2189,265.7578415355482
AD2190,223.7437175781142
AD2191,1728.5632676098473
AD2192,644.2296886812662
AD2193,98.2442092768037
AD2194,361.52799380299604
AD2195,362.178513000194
AD2196,348.0373870450746
AD2197,360.91671506502695
AD2198,1427.4860850413156
AD2199,633.3151844243732
AD2200,583.5695459482574
AD2201,253.34835345844644
AD2202,1118.0209077860513
AD2203,163.68354700734693
AD2204,284.9773821241883
AD2205,532.6175183540186
AD2206,215.0742536124935
AD2207,127.79946827363688
AD2208,327.72904424290357
AD2209,307.8084389340774
AD2210,292.81587980289015
AD2211,414.565699288439
AD2212,772.3625484937688
AD2213,438.4009491132873
AD2214,751.0118360111638
AD2215,187.73791736507212
AD2216,144.2537503991793
AD2217,652.1219826124856
AD2218,771.8782376432434
AD2219,690.9652039963348
AD2220,426.8038738611932
AD2221,422.6161653319708
AD2222,222.07122418152488
AD2223,519.6820656197267
AD2224,630.4784071894393
AD2225,216.34417684938234
AD2226,187.0273431138449
AD2227,305.3586439443336
AD2228,144.3148130685999
AD2229,328.4713822807041
AD2230,1517.3285719974394
AD2231,105.28488941492924
AD2232,727.0296053021395
AD2233,395.2237654558488
AD2234,1003.5816182978051
AD2235,294.8528319052069
AD2236,201.12613115766283
AD2237,819.9271089076015
AD2238,277.7344808771028
AD2239,403.98605384071584
AD2240,203.14013980875072
AD2241,1581.3053290794605
AD2242,73.83242356807318
AD2243,180.44884122531425
AD2244,1236.9690448425827
AD2245,120.49881694088145
AD2246,339.1067420824451
AD2247,261.2065738854441
AD2248,732.2519421164461
AD2249,212.43712572343816
AD2250,83.71423569098926
AD2251,387.2082511385528
AD2252,956.2535848734177
AD2253,171.59669211076312
AD2254,367.3862500973106
AD2255,664.0399334423687
AD2256,787.9950025179259
AD2257,223.15043082278393
AD2258,526.7129060451012
AD2259,721.8926396422344
AD2260,231.42270768877268
AD2261,730.5387275164817
AD2262,170.70717133597412
AD2263,188.86836414380855
AD2264,292.15057235975223
AD2265,787.0875936198939
AD2266,994.5890968384917
AD2267,1651.2143323128125
AD2268,840.8684941518416
AD2269,158.50368599701733
AD2270,642.1611256304635
AD2271,742.7891905108854
AD2272,690.5741503163849
AD2273,711.3508319737882
AD2274,181.74625895032443
AD2275,123.90319544670638
AD2276,653.6121100198538
AD2277,465.20964375482987
AD2278,376.3654302513447
AD2279,1955.9288968416263
AD2280,905.7021133505325
AD2281,170.7412911680412
AD2282,1568.4387571511018
AD2283,92.28055780083446
AD2284,342.6490449379834
AD2285,418.0473435540837
AD2286,926.4997997172118
AD2287,547.2944895372538
AD2288,465.2847993111063
AD2289,882.152640821922
AD2290,505.8693631881828
AD2291,181.77319805166826
AD2292,925.4966850423525
AD2293,237.57537146984478
AD2294,669.2910468155713
AD2295,151.2196984413045
AD2296,68.11535390297576
AD2297,805.9122302503309
AD2298,121.4041128909032
AD2299,1242.0375315435463
AD2300,873.978704454565
AD2301,226.20820433713934
AD2302,248.63575915604136
AD2303,518.997651563796
AD2304,1018.2213849101842
AD2305,969.9328126837668
AD2306,501.659072509806
AD2307,1410.2229467945824
AD2308,227.70224971628187
AD2309,262.505138373525
AD2310,1228.9566967658507
AD2311,886.299848546138
AD2312,421.47592045945174
AD2313,358.6904077202457
AD2314,731.2733611149129
AD2315,751.1257653440891
AD2316,1097.3669520181284
AD2317,573.7489510578791
AD2318,103.90835928364191
AD2319,483.82369550735126
AD2320,883.6952616707953
AD2321,770.2305536838121
AD2322,426.45802636469074
AD2323,225.18933500291516
AD2324,133.33125833899913
AD2325,245.49402807308627
AD2326,884.1541274270996
AD2327,438.2224988051924
AD2328,443.50955740060783
AD2329,458.1467948645116
AD2330,126.41797600075165
AD2331,135.3197304396964
AD2332,345.9449797991148
AD2333,180.19825593459348
AD2334,53.4792043157679
AD2335,137.61755074061261
AD2336,1227.1151860420655
AD2337,102.3781023775166
AD2338,144.62365314707625
AD2339,901.4436580466149
AD2340,119.9752175515851
AD2341,463.0418236627827
AD2342,547.3556242976921
AD2343,1482.8316397155672
AD2344,296.8348964138608
AD2345,992.7798940203327
AD2346,253.49459203216756
AD2347,422.57255010010874
AD2348,123.24113789002826
AD2349,592.4515970506748
AD2350,1137.8631567846398
AD2351,634.7457716141466
AD2352,1401.2784507377278
AD2353,83.38653899079378
AD2354,144.34656438178763
AD2355,25.111038562329156
AD2356,629.5953716216734
AD2357,119.70460447749605
AD2358,177.01733206005156
AD2359,589.49081263423
AD2360,1185.2701917595455
AD2361,170.9170158334369
AD2362,521.6583862612829
AD2363,382.18487684761476
AD2364,62.57246434746867
AD2365,166.34680270087836
AD2366,207.5032072715366
AD2367,761.4687673033675
AD2368,89.50551174328791
AD2369,274.4459714991318
AD2370,90.96737383044189
AD2371,125.0809718579369
AD2372,941.6895063557222
AD2373,60.35337849900043
AD2374,311.02114216647306
AD2375,214.02370394999303
AD2376,508.9455919101818
AD2377,829.7524845249111
AD2378,286.5388762250808
AD2379,36.73828513207286
AD2380,344.5970045213142
AD2381,223.96812612022327
AD2382,26.04559593955031
AD2383,267.9398273480899
AD2384,600.7208182513095
AD2385,618.7597775784534
AD2386,551.3884073459192
AD2387,539.4653853623693
AD2388,675.3968700652605
AD2389,191.90469756808352
AD2390,657.0090971610475
AD2391,1291.0966596065941
AD2392,162.98465419508176
AD2393,452.50243518732645
AD2394,452.50243518732645
AD2395,452.50243518732645
AD2396,452.50243518732645
AD2397,452.50243518732645
AD2398,452.50243518732645
AD2399,452.50243518732645
AD2400,452.50243518732645
AD2401,452.50243518732645
AD2402,452.50243518732645
AD2403,452.50243518732645
AD2404,452.50243518732645
AD2405,452.50243518732645
AD2406,452.50243518732645
AD2407,452.50243518732645
AD2408,452.50243518732645
AD2409,452.50243518732645
AD2410,452.50243518732645
AD2411,284.3323187676957
AD2412,617.6139051360126
AD2413,356.8817172237302
AD2414,1691.3476899782866
AD2415,677.4954363417819
AD2416,317.8500501866547
AD2417,497.14887041331536
AD2418,1005.1955106298269
AD2419,565.9095955368608
AD2420,635.7940672852249
AD2421,1008.4082300551119
AD2422,357.9952517138765
AD2423,422.7276635605879
AD2424,434.0040281287729
AD2425,164.32704333339768
AD2426,700.6676696590341
AD2427,248.26922337297452
AD2428,762.9996233816742
AD2429,404.24669897050546
AD2430,456.3654497542604
AD2431,958.5703465601299
AD2432,641.3561081807297
AD2433,57.6688489074636
AD2434,1003.2540757559502
AD2435,1715.9619412960208
AD2436,586.0821553861042
AD2437,1214.7419907602039
AD2438,190.4816380036682
AD2439,122.89636746264443
AD2440,436.4769003232727
AD2441,1224.427237815426
AD2442,277.66204061069396
AD2443,106.65815265419417
AD2444,502.4816295621112
AD2445,149.80583704511508
AD2446,116.05822594868181
AD2447,812.6045791423171
AD2448,561.9584645167032
AD2449,809.6322993536703
AD2450,702.9076493058261
AD2451,339.3363225008475
AD2452,1560.7611440367943
AD2453,786.6847985843625
AD2454,240.1439941795124
AD2455,137.9868247458436
AD2456,251.58202263484242
AD2457,602.4410144612342
AD2458,1203.3323176421077
AD2459,317.3597259268284
AD2460,96.75245361355104
AD2461,194.92224136148718
AD2462,298.9372102855079
AD2463,644.0754811719637
AD2464,139.63388671961025
AD2465,340.75269872452577
AD2466,318.36460922136985
AD2467,1532.9643918712247
AD2468,551.8111003096396
AD2469,882.6608463060709
AD2470,631.6554372267608
AD2471,193.40298263414485
AD2472,138.11276693835242
AD2473,661.0008064844396
AD2474,60.09173315107216
AD2475,269.7518731399156
AD2476,856.7895113726872
AD2477,430.92711237933884
AD2478,71.91523836675515
AD2479,350.92707087636614
AD2480,170.54940150610884
AD2481,644.8361328235973
AD2482,189.25605275610218
AD2483,788.3513731129526
AD2484,66.5544277341325
AD2485,783.1720037559155
AD2486,1615.977716639792
AD2487,996.8705050625066
AD2488,92.67111545336593
AD2489,1670.628598126244
AD2490,1433.2236526351487
AD2491,1040.889347429601
AD2492,565.0734730399719
AD2493,138.13223434536786
AD2494,32.85398401483968
AD2495,300.71147678353145
AD2496,449.03070049998075
AD2497,680.2424928972887
AD2498,194.26287409370025
AD2499,525.0397988851561
AD2500,191.59352982342705
AD2501,643.3354091271331
AD2502,681.7120883268849
AD2503,1002.2333229473375
AD2504,1203.4952924491909
AD2505,200.77693080124322
AD2506,669.2341585891893
AD2507,370.98874895244705
AD2508,951.8429019487508
AD2509,141.02878243039925
AD2510,436.97497745624224
AD2511,488.6236060435876
AD2512,547.9151850739199
AD2513,311.2123232879263
AD2514,181.9117693386628
AD2515,239.8740735658527
AD2516,867.6701875843853
AD2517,286.06535523190803
AD2518,742.1133783645746
AD2519,293.86013077442954
AD2520,696.4080291988131
AD2521,149.24821747753356
AD2522,1140.4515293517513
AD2523,1705.6673537210454
AD2524,118.04333214354625
AD2525,1334.2923636443866
AD2526,1586.5714400316774
AD2527,1176.1824564273961
AD2528,598.0779080444161
AD2529,402.74493286056406
AD2530,339.1067420824451
AD2531,396.8437714853554
AD2532,551.625404212757
AD2533,758.2356225329122
AD2534,870.4369710120679
AD2535,135.56257265426325
AD2536,335.0895255848736
AD2537,1048.22857533907
AD2538,164.6439629367493
AD2539,36.14903469464144
AD2540,1190.2535350640364
AD2541,162.57738378004865
AD2542,1102.728328714255
AD2543,340.0440678845335
AD2544,1148.866185258727
AD2545,55.706522961171856
AD2546,933.6461924575281
AD2547,876.6126673896372
AD2548,452.50243518732645
AD2549,625.8681757219333
AD2550,410.4267124645601
AD2551,472.4482690388842
AD2552,562.7002661232474
AD2553,88.14807822583555
AD2554,491.2572340747693
AD2555,184.449242963166
AD2556,112.53437550103337
AD2557,1217.3682936543669
AD2558,553.3786533576578
AD2559,469.46094962868364
AD2560,1359.2408487495222
AD2561,1537.0382658761916
AD2562,912.8652306598109
AD2563,879.8135976178237
AD2564,391.79618481167535
AD2565,1331.1075461778644
AD2566,363.10479460605336
AD2567,1440.2695493598899
AD2568,1461.0510297374904
AD2569,223.7055315689561
AD2570,452.50243518732645
AD2571,452.50243518732645
AD2572,452.50243518732645
AD2573,37.44518931687219
AD2574,161.73214569085457
AD2575,333.30016387709685
AD2576,191.73472633842857
AD2577,916.0613178275697
AD2578,588.6987561906965
AD2579,167.63941061365676
AD2580,396.22608265680753
AD2581,237.356517994219
AD2582,1087.1284782682474
AD2583,974.5373484757247
AD2584,319.7656459963416
AD2585,289.2192552365964
AD2586,455.37993316810025
AD2587,46.82993257915348
AD2588,905.7133275231017
AD2589,574.1059090562151
AD2590,676.4395215640485
AD2591,592.5710153091968
AD2592,92.80111756422218
AD2593,64.88177448542683
AD2594,757.2091694474559
AD2595,732.4984385760645
AD2596,253.0288377849514
AD2597,267.125292043145
AD2598,1639.477548868762
AD2599,721.8926396422344
AD2600,601.0229049998719
AD2601,120.9182245963454
AD2602,366.76138377094264
AD2603,213.0484190179022
AD2604,1045.4384899990964
AD2605,539.1838943793755
AD2606,363.33784987780086
AD2607,671.7746526223139
AD2608,319.88817536029046
AD2609,274.17330967719283
AD2610,1722.3406129771113
AD2611,698.0275029564924
AD2612,230.34556603979595
AD2613,477.8354319992408
AD2614,228.44552471787364
AD2615,28.166842024689515
AD2616,187.66086230157407
AD2617,449.74623222095715
AD2618,414.3878199193603
AD2619,251.93426487294926
AD2620,225.04733077295157
AD2621,966.4102886390621
AD2622,339.9118607133658
AD2623,968.4956193575483
AD2624,1110.7840448240786
AD2625,1805.755834736063
AD2626,753.1311487174878
AD2627,795.1685394805448
AD2628,114.63762852866671
AD2629,1380.4724431867746
AD2630,472.2244765213669
AD2631,703.0383158550965
AD2632,199.18805979487183
AD2633,629.4573677906773
AD2634,532.8397250925257
AD2635,125.49231973519636
AD2636,831.3546475110845
AD2637,950.6019261321399
AD2638,97.33661257053188
AD2639,126.26863084231559
AD2640,1288.4576334565468
AD2641,1042.5203198582476
AD2642,1066.4211741577874
AD2643,22.163922458153877
AD2644,166.93342432560752
AD2645,1716.4502650345225
AD2646,755.0771257902575
AD2647,666.587006955726
AD2648,116.1295089401732
AD2649,1104.544702413963
AD2650,1278.2252440835814
AD2651,847.9588000374094
AD2652,245.8325769088137
AD2653,1005.6422185787017
AD2654,1660.639533441279
AD2655,146.34836452376288
AD2656,540.6111704977716
AD2657,198.01942786236265
AD2658,861.9122464702668
AD2659,890.4588479138413
AD2660,249.74335097177035
AD2661,613.0740796017038
AD2662,1286.0698292525303
AD2663,1373.0003967380617
AD2664,388.4830615186667
AD2665,98.4855235021941
AD2666,677.5776804300348
AD2667,767.8735435217537
AD2668,1636.9489970936133
AD2669,187.66086230157407
AD2670,138.23768355855407
AD2671,439.03674808654097
AD2672,1011.9009601503298
AD2673,138.38139876328734
AD2674,363.155483613191
AD2675,476.22727207567004
AD2676,73.21465209042759
AD2677,750.7721098437435
AD2678,155.93077177379706
AD2679,1191.143157819713
AD2680,625.2255852617122
AD2681,1134.4232274956387
AD2682,309.6018504476099
AD2683,298.1399749795881
AD2684,151.768800087118
AD2685,153.69174618012346
AD2686,653.8831097419156
AD2687,951.6606969703809
AD2688,1031.6209876325092
AD2689,800.6091114433832
AD2690,220.15676318181036
AD2691,538.2898909374939
